pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.00243722517729579,0.0279851428397422,0.431707695803346,-0.289454825251413,-1.34763788434908,366,Tbx2|Eppk1|Gnas|Tgfbr3|Map2|Atp8a2|Smo|Gdf5|Cdh4|Cpne5|Rgma|Ncam1|Smad7|Mul1|D130043K22Rik|Apoe|Ntn1|Fgfr1|Lrp1|Dusp6|Fgfr2|Atrn|Adrb1|Notch1|Islr2|Ghr|Dip2b|Daxx|Yap1|Adrb2|Sema3g|Ctdp1|Fgf2|Cacna2d2|Colq|Akt1|Trpv2|Csf1|Drd2|Acacb|Slit1|Megf8|Sptbn4|Lgmn|Mecp2|Gli1|Sema3f|Anapc2|Agrn|Il7|Dbn1|L1cam|Suv39h1|Sh3pxd2b|Pim1|Men1|Igf2|Sema6d|Rbm10|Syt1|Musk|Hdac6|Vegfa|Pi16|Ist1|Ghrhr|Ddx39b|Drd3|Abl1|Gja1|Sin3a|Ptger4|Ilk|Ptprs|Wwc1|Afg3l2|Wnt5a|Stk4|Mtor|Igf1r|Zfyve27|Gsk3a|Draxin|Rnd2|Rims1|Rai1|Eif2b2|Ttl|Tbx1|Foxp1|Rims2|Fxn|Sema6c|Srf|Dll1|Hlx|Gdi1|Serpine1|Grn|Stat3|Hsf1|Mapk14|Trip10|Ptch1|Cfl1|Tshr|Twf2|Rbpj|Stc2|App|Dnm2|Hopx|Mapk11|Cacng7|Nedd4l|Ccnb1,Lo_vs_Hi
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,0.00247410573224279,0.0283461828179816,0.431707695803346,-0.295888069832092,-1.3730253996888,355,Dgat2|Ces1d|Pnpla7|Tnxb|Plce1|Cds2|Pigs|Daglb|Pnpla2|Nr1h2|Pla2g15|Dgkb|Apoe|Pip4k2b|Pld1|Mboat7|Ptdss2|Gnb3|Cln3|Abhd8|Plcg2|Itpkb|Cpt1a|Inpp5d|Pip5k1c|Srebf1|Pi4k2a|Fabp3|Dgkz|Pik3cd|Mboat2|Fgf7|Pgs1|Atg14|Plcl1|Lpin2|Pigu|Lcat|Plcl2|Pigt|Slc27a1|Apoc3|Pik3c2b|Slc37a4|Pcsk9|Pip4k2c|Prdx6|Dgat1|Ip6k1|Pank2|Mecp2|Plch2|Dagla|Gpld1|Inpp5e|Ttc7|Slc22a4|Ptdss1|Faah|Plcb3|Mttp|Sh3yl1|Agpat1|Pcyt2|Lpin1|Plscr3|Apoc1|Pdgfb|Agpat3|Abhd4|Ipmk|Nr1h3|Ip6k2|Inpp4a|Pla2g4f|Pik3cb|Vac14|Htr2c|Hdhd5|Lypla2|Abhd2|Fig4|Mogat1|Ang|Pgap3|Ptpn11|Abhd12|Cds1|Agap2|Naaa|Apoa1|Plin5|Inpp5j|Serinc5|Efr3b|Pi4ka|Pnpla6|Agpat4|Kat5|Dgkg|Mtmr3|Apoa2|Pi4kb|Gdpd1,Lo_vs_Hi
GOBP_HINDBRAIN_MORPHOGENESIS,0.00248517746611974,0.0284105923922855,0.431707695803346,-0.472449647205126,-1.70755373281706,56,Gli2|Grid2|Kif14|Smo|Faim2|Gas1|Psap|Ttll1|Gli1|Ldb1|Pcnt|Abl1|Abl2|Kndc1|Trnp1|Ptpn11|Nfix|Dll1|Hes3|Gnpat|Coq8b|Comt|Cend1|Cbs|Dlc1|Ophn1|Prox1|Zfp365,Lo_vs_Hi
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,0.0025021090389329,0.0285415632821821,0.431707695803346,-0.369358702198699,-1.50771265840178,132,Dgat2|Ces1d|Tnxb|Plce1|Daglb|Pnpla2|Nr1h2|Pla2g15|Dgkb|Apoe|Mboat7|Gnb3|Cpt1a|Srebf1|Dgkz|Pgs1|Atg14|Lpin2|Slc27a1|Apoc3|Slc37a4|Pcsk9|Dgat1|Pank2|Dagla|Gpld1|Slc22a4|Faah|Mttp|Lpin1|Apoc1|Nr1h3,Lo_vs_Hi
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE,0.0025716340413825,0.0292705857155611,0.431707695803346,-0.544802524446863,-1.74751977613084,34,Drd1|Per3|Nr1d1|Adrb1|Nlgn1|Ahcy|Drd2|Btbd9|Ghrhr|Uts2|Drd3|Ptger4|Th,Lo_vs_Hi
GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL,0.00258373865241369,0.029280499119636,0.431707695803346,-0.554297840177066,-1.76921104169419,33,Grik3|Kcnh1|Htr3a|Gria1|Kctd16|Grik5|Kcnj6|Kcnc1|Casr|Gabbr1|Grin3b|Grin2d|Gria3|Rimbp2|Kcnj11|Gabrb1,Lo_vs_Hi
GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.00257973132543652,0.029280499119636,0.431707695803346,-0.693441830873857,-1.82454954149495,15,Sulf1|Nrtn|Gfra1|Pspn,Lo_vs_Hi
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.00259628338057564,0.0293588400497631,0.431707695803346,-0.381822058153856,-1.54415428157572,114,Uchl1|Aldoc|Zbtb7a|Cbfa2t3|Esrrb|Ucp2|Fkrp|Ier3|Slc4a4|Gpi1|Pfkm|Sik2|Kat2b|Prkaca|Git1|Eif6|Sarm1|Ncf1|Aox1|Mtch2|Ddit4|Mtor|Arl2|Hdac4|Mlst8|Pdxp|Tigar|Hk1|Foxk1|Src|Mlxipl|Galt|Sirt6|Dhtkd1|Stat3|Eno1|Jmjd8|Enpp1|App|Pfkl|Khk|Myc|Pkm|Flcn|Nudt13|Aldoa|Ppargc1a|Insr,Lo_vs_Hi
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,0.00262148773792663,0.0295796873978604,0.431707695803346,-0.298942980853153,-1.36111485389011,291,Nlrp3|Podxl|Kif26b|Prkcz|Sox13|Cx3cl1|Emilin2|Ank3|Jak3|Smad7|Runx1|Ptpn23|Itgb2|Itpkb|Icosl|Piezo1|Smarcb1|Smarcd1|Cd274|Fadd|Flot2|Pdpn|Rara|Sirpa|Sart1|Zfp609|Pawr|Tyk2|Ap3d1|Il7|Adam8|L1cam|Rasal3|Smarca2|Zmiz1|H2-T23|Gimap5|Il6ra|Brd2|Wnt10b|Igf2|Zbtb7b|Foxp3|H2-M3|Brd4|Ephb6|Smarcd3|Arid1a|Smarcc2|Ccl2|Cd44|Abl1|Myo10|Lck|Ephb4|Abl2|Tnf|Il2ra|Flot1|Efnb1|Vcam1|Cd28|Wnt5a|Jak2|Thy1|Ywhag|F11r|Zap70,Lo_vs_Hi
GOBP_LIPID_IMPORT_INTO_CELL,0.00264076154410231,0.0297328076229057,0.431707695803346,-0.608591167294736,-1.80246796240791,23,Slc27a4|Slc27a2|Fabp3|Irs2|Stra6|Slc27a1|Akt1|Abcc1|Slc27a6,Lo_vs_Hi
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.00265316610353206,0.029743989027339,0.431707695803346,-0.274683641257484,-1.30257916016462,472,Sulf1|Gli2|Tbx2|Eppk1|Glul|Nr1d1|Tgfbr3|Fgf10|Rgcc|Smo|Gdf5|Ngfr|Gpc3|Id1|Apoe|Lama5|Fgfr1|Igfbp4|Lgr5|Lrg1|Fst|Fgfr2|Col18a1|Notch1|Vegfb|Gas1|Cyba|Yap1|Pik3cd|Hrh3|Zfp36|Irs2|Fgf7|Ovol2|Sfrp1|Fgf2|Extl3|Dlx6|Btrc|Kdr|Fgl1|Hmox1|Notch2|Akt1|Drd2|Stk11|Thbs4|Ptn|Gli1|Bcl2l1|Hpn|Egf|Flt4|Men1|Wnt10b|Slurp2|Igf2|Enpep|Nfatc1|Ncf1|Ccl11|Raf1|Ift122|Pygo2|Wdr13|Tnfaip3|Serpinb1b|Fgf1|Hdac6|Vegfa|Tgfb3|Ccl2|Esr2|Flt1|Plau|Pdgfb|Cflar|Stat6|Tnf|Cdkn1c|Cldn1|Gja1|Hspg2|Pik3cb|Igfbp5|Wnt5a|Stk4|Kdf1|Mtor|Serpinb5|Erbb3|Kit|Smad3|Bmyc|Cdk6|Pgf|Id2|Dab2|Ang|Marveld3|Sidt2|Ptprm|Clec12b|Prkd2|Cdh13|Vash1|Tbx1|Ccl12|Agap2|Bcl2l2|Apoa1|Foxp1|Nkx2-9|Mir124a-1hg|Tgfb1|Vstm4|Jcad|Kif3a,Lo_vs_Hi
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.00264855559835519,0.029743989027339,0.431707695803346,-0.387775564457638,-1.56551585593875,108,Gab1|Mertk|Fgfr1|Lrp1|Fgfr2|Lox|Kdr|Ephb1|Hip1|Axl|Alk|Ddr1|Flt4|Ston1|Myo1e|Smpd3|Ptpn1|Epha1|Musk|Ntrk2|Vegfa|Ros1|Flt1|Pdgfb|Rapgef1|Abl1|Ephb4|Abl2|Fgfr4|Iqgap1|Mst1r|Epha4|Jak2|Bcar1|Bcr|Kit|Igf1r|Hip1r|Ptpn11|Src|Apod|2610005L07Rik|Epha10|Ephb2|Ephb3|Pdgfra|Ndrg4|Pdgfd|Npr2|Cbl|Erbb2|Pdgfc|Insr|Rgs14,Lo_vs_Hi
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.00267637438460368,0.0299397846930021,0.431707695803346,-0.342536809744471,-1.47725083587912,182,Loxl3|Nlrp3|Prkcz|Hfe|Jak3|Smad7|Runx1|Kmt2a|Tox|Itpkb|Zc3h12a|Cd274|Rara|Psap|Clec4a2|Otud5|Tyk2|Ap3d1|Ankle1|Rasal3|Stoml2|H2-T23|Gimap5|Abcc1|Il6ra|Men1|Brd2|Zbtb7b|Prr7|Foxp3|H2-M3|Brd4|Cd44|Abl1|Stat6|Abl2|Arg2|Il2ra|Ptger4|Rorc|Cd28|Jak2|Bag6|Mtor|Mir301|Zap70|Sema4a|Prkcq|Klhl25|Sh3rf1|Cd81|Foxp1|Gimap1|Tgfb1,Lo_vs_Hi
GOBP_CELLULAR_RESPONSE_TO_MONOAMINE_STIMULUS,0.0027170119281205,0.0303293001740732,0.431707695803346,-0.481909369131231,-1.7076220185359,51,Klf16|Drd1|Gnas|Htr3a|Slc1a1|Palm|Gnao1|Aplp1|Drd2|Alk|Hcn3|Gnb5|Htr6|Drd3|Adcy5|Sin3a|Htr2c|Adcy6,Lo_vs_Hi
GOBP_MAINTENANCE_OF_LOCATION,0.00272901804691282,0.0303982288003345,0.431707695803346,-0.325377917542396,-1.44440777445327,216,Drd1|Fbn2|Plce1|Cx3cl1|Ank3|Gsto1|Itpr3|Glp1r|Hap1|Apoe|Sufu|Pink1|Plcg2|Grk2|Cyba|Ryr3|Sun2|Syne1|Pkp2|Fkrp|Plcl1|Fgf2|Slc25a23|Dand5|Grik5|Ptk2b|Ank2|Plcl2|Letm1|Gpsm2|Akt1|Mdfi|Drd2|Mcoln1|Igsf11|Arhgap21|Plch2|Dbn1|Chrd|Plcb3|Mprip|Calm3|Gp5|Ciz1|Abl1|Lck|Ltbp1|Gja1|Nbl1|Park7|Htr2c|Adcy6|Thy1|Arl2|F2rl3|Ccl19-ps1|Cherp|Supt7l|Hk1|Ddit3|Itpr2|Os9|Flna|Tgfb1|Nol3|Gp9|Rit2|Cd4|Epg5|Tbccd1|Ccl3,Lo_vs_Hi
GOBP_NEPHRON_DEVELOPMENT,0.00276628945944852,0.0306569596713924,0.431707695803346,-0.347925577129315,-1.48628472167104,164,Sulf1|Podxl|Kif26b|Egr1|Smo|Plce1|Nphs2|Gpc3|Pkd1|Lama5|Notch1|Nup133|Fat4|Yap1|Notch3|Vangl2|Lzts2|Fgf2|Notch2|Sox8|Pspn|Foxd1|Il6ra|Myo1e|Enpep|Lamb2|Itga3|Klhl3|Fgf1|Vegfa|Pdgfb|Cflar|Cd44|Col4a4|Iqgap1|Ctnnd1|Ilk|Agtr2|Dchs2|Klf15|Sall1|Kirrel3|Pgf|Acta2|Timeless|Six2|Tgfb1|Dll1|Commd5|Dchs1|Wnt4|Wnt7b|Gdnf|Aqp1,Lo_vs_Hi
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH,0.00276179185502392,0.0306569596713924,0.431707695803346,-0.417953320781548,-1.63722549129782,87,Gli2|Wdr72|Fgf10|Smo|Itgb6|Nf2|Ngfr|Lama5|Fst|Tnc|Adm|Relt|Csf1|Ankrd11|Eda|Jag2|Nectin1|Smpd3|Acvr2b|Foxo1|Dlx3|Tbx1|Tgfb1|Dll1|Lrp4|Fam20a|Wnt7b|Serpine1|Hdac1|Stim1|Slc24a4|Cftr|Bsg|Lhx8|Bax|Mmp20|Nfic|Rogdi|Pdgfra,Lo_vs_Hi
GOBP_OSTEOBLAST_DEVELOPMENT,0.00276988835703546,0.0306569596713924,0.431707695803346,-0.661987046805369,-1.82855353560987,18,Gli2|Lrp5|Ache|Jund|Tnn|Men1|Smad3|Hdac4|Hdac5,Lo_vs_Hi
GOBP_REGENERATION,0.0027940216846059,0.03085854881748,0.431707695803346,-0.325198242923596,-1.43522491203968,211,Eppk1|Fgf10|Ace|Rgma|Stk24|Hfe|Adh1|Kremen1|Rtn4rl1|D130043K22Rik|Apoe|Nefh|Ucp2|Lrp1|Notch1|Cpt1a|Tnc|Mcub|Yap1|Fkrp|Ptprf|Adm|Hmox1|Cspg5|Axl|Ptn|Pax7|Gli1|Matn2|Mmp2|Wnt10b|Lamb2|Hdgfl2|Ccl2|Plau|Cflar|Klf4|Tnf|Cldn1|Gja1|Rtca|Ptprs|Map4k4|Epha4|Jak2|Gas6|Thy1|Igf1r|Nfix|Mapk8ip3|Cd81|Apoa1|Cd9|Flna|Tgfb1|Bin3|Gap43|Dag1|Atic|Fpgs|Apod|Apoa2|Serpine1|Grn|Gstp1|Elavl4|Ptch1|Enpp1|Adam15|Hopx|Mymk,Lo_vs_Hi
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,0.00282120763568807,0.0310929289742958,0.431707695803346,-0.514079059984224,-1.7237302026279,39,Ggt7|Galns|Ggt5|Acot2|Abcd1|Ahcy|Arsb|Csad|Acot7|Gpc1|Mlycd|Hpse|Sgsh|Pank4|Enpp1|Gns|Hgsnat|Cbs,Lo_vs_Hi
GOBP_INORGANIC_ANION_TRANSPORT,0.00283661872794329,0.0311968215796801,0.431707695803346,-0.354242306357215,-1.49581236247684,154,Clcn2|Nmur1|Ano2|Prkg2|Ank|Slc1a1|Slc1a3|Slc37a1|Fgfr1|Ano1|Slc5a6|Ucp2|Ttyh3|Slc25a10|Best1|Slc37a2|Clcn1|Cry2|Slc4a3|Slc4a4|Slc11a1|Slc37a4|Ano10|Casr|Tmc4|Slc12a7|Clic5|Slc4a8|Slc12a9|Ros1|Mfsd5|Car7|Ano6|Ip6k2|Abcc6|Slc12a4|Fgfr4|Ano8|Mtor|Gabrr2|Gabra3|Clca3a1|Slc20a2|Ano9|Pcyox1|Slc6a14|Slc12a1|Gabrb1|Kcnq1|Slc26a11|Slc17a8|Slc25a27,Lo_vs_Hi
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,0.00287198803876552,0.0315193129391256,0.431707695803346,-0.328936743612685,-1.43089412537034,192,Nlrp3|Gnas|Fos|Prkcz|Sox13|Runx1|Tox|Itpkb|Itgam|Inpp5d|Smarcb1|Smarcd1|Fadd|Trib1|Rara|Ddrgk1|Sart1|Notch2|Csf1|Axl|Zfp609|Tesc|Acin1|Ap3d1|Il7|Adam8|Smarca2|Zmiz1|Gimap5|Brd2|Wnt10b|Zbtb7b|Ppargc1b|Foxp3|H2-M3|Zbtb46|Brd4|Smarcd3|Arid1a|Smarcc2|Lck|Tnf|Il2ra,Lo_vs_Hi
GOBP_NEUTROPHIL_APOPTOTIC_PROCESS,0.00291441225897112,0.0319177124075976,0.431707695803346,-0.759093197321087,-1.80729499100432,10,Cxcr2|Itpkb|Itgam|Pik3cd|Cd44|Pik3cb,Lo_vs_Hi
GOBP_STEROL_HOMEOSTASIS,0.00292238759591794,0.0319379591981556,0.431707695803346,-0.409318750980703,-1.60599986699981,90,Dgat2|Ces1d|Nr1d1|Tsku|Lrp5|Abcg8|Nr1h2|Apoe|Ldlrap1|Lima1|Fabp3|Cyp39a1|Abcg4|Srebf2|Abcd1|Ephx2|Lcat|Apoc3|Slc37a4|Pcsk9|Nfe2l1|Hpn|Mttp|Plscr3|Nr1h3|Npc2|Fgfr4|Abca2,Lo_vs_Hi
GOBP_CARBOHYDRATE_TRANSPORT,0.00293256513490987,0.0319821381763288,0.431707695803346,-0.378208773470653,-1.5354560904386,120,Drd1|C1qtnf12|Slc27a4|Ace|Gpc3|Clip3|Zdhhc7|Sh2b2|Grk2|Slc45a1|Irs2|Trib3|Rtn2|Adipor2|Slc27a1|Akt1|Acacb|Slc2a3|Tsc1|Aqp9|Smpd3|Capn10|Cers1|Appl2|Slc45a3|Sort1|Ffar4|Slc2a10|Mfsd12|Tnf|Repin1|Rab4b|Klf15|Sesn2|C2cd5|Erbb3|Mfn2|Aspscr1|Gsk3a|Ptpn11|Prkci|Sorbs1|Slc25a27|Tert|Tsc2|Sirt6|Slc2a8|Aqp1|Mapk14|Pea15a|Enpp1|Slc50a1|Myc|Ctns|Ahi1,Lo_vs_Hi
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.00295478153744707,0.0321571527238238,0.431707695803346,-0.394506953144958,-1.55587906724356,95,Mapk3|Mertk|Cilp|Ercc1|Fgfr1|Igfbp4|Ercc2|Fgfr2|Ghr|Irs2|Kdr|Ephb1|Akt1|Axl|Gigyf1|Alk|Ddr1|Flt4|Igf2|Raf1|Epha1|Musk|Ntrk2|Ros1|Ghrhr|Flt1|Grb2|Ephb4|Fgfr4|Mst1r|Igfbp5|Epha4|Kit|Igf1r,Lo_vs_Hi
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,0.00298743429618318,0.0323101555726202,0.431707695803346,-0.310203989227963,-1.40012105665954,269,Tgfbr3|Fos|Fbn2|Itgb6|Adamtsl2|Zbtb7a|Spry2|Cilp|Smad7|Axin1|Runx1|Brms1|Nos3|Kmt2a|Scx|Sox5|Lrp1|Lrg1|Spry1|Ltbp3|Lox|Nkx2-1|Bambi|Star|Vasn|Ovol2|Sfrp1|Snw1|Dand5|Fyn|Tgfbr3l|Pbld1|Furin|Spred3|Stk11|Dbn1|Zmiz1|Il17rd|Spred2|Ski|Zfp36l2|Men1|Sap30l|Zyx|Ndp|Itga3|Appl2|Pbld2|Tgfb3|Ccl2|Ltbp4|Cflar|Abl1|Slc2a10|Arrb2|Cdkn1c|Cldn1|Ltbp1|Sin3a|Dnmt1|Tnrc6c|Wnt5a|Trp53|Got1|Epb41l5|Cidea|Smad3|Igf1r|Dab2|Pxn|Acta2|Suds3|Itgb5|Gipc1|Src|Mapk7|Tgfb1|Glg1|Sap130|Smad6|Wnt4|Ldlrad4|Arid4a|Serpine1|Hdac1|Gdnf|Stat3,Lo_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.00297783724435066,0.0323101555726202,0.431707695803346,-0.498752608498315,-1.70106532672878,43,Nr1d1|Tle3|Nr1h2|Id1|Notch1|Plcl1|Plcl2|Pgam5|Ip6k1|Stk11|Wnt10b|Aldh1a1|Acvr2b|Nr1h3|Cidea|Adamts5|Ddit3|Tfe3|Nova2|Dock7|Zfp423,Lo_vs_Hi
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS,0.00298134030667192,0.0323101555726202,0.431707695803346,-0.676474676514826,-1.82129187850446,16,Fgfr1|Hspb1|P2rx4|Fgf2|Kdr|Lgmn|Fgf16|Vegfa|Prkd2,Lo_vs_Hi
GOBP_PROTEIN_AUTOPHOSPHORYLATION,0.00303365533481021,0.0327421226922684,0.431707695803346,-0.329891626877379,-1.44238202107707,195,Wnk2|Mapk3|Stk24|Tnks1bp1|Fgfr1|Tesk1|Aatk|Pink1|Fgfr2|Mark2|Mos|Map3k11|Ptk2b|Fyn|Map3k9|Kdr|Ephb1|Sik2|Mink1|Atp13a2|Stk11|Prkaca|Eef2k|Acvr1b|Alk|Ddr1|Flt4|Pim1|Trim28|Map4k1|Tnk1|Epha1|Ntrk2|Brd4|Vegfa|Ros1|Ppp2r5b|Peak1|Flt1|Pdgfb|Abl1|Ppp2r5d|Lck|Ephb4|Fgfr4|Iqgap1|Ctnnd1|Camk2b|Epha4|Jak2|Stk4|Mtor|Kit|Zap70|Igf1r|Lmtk2|Nek10|Rap2a|Prkd2,Lo_vs_Hi
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.00306568725882368,0.0330096696109489,0.431707695803346,0.443307669809157,1.5859761601786,76,mt-Co3|mt-Nd4l|Uqcrq|mt-Co2|Chchd2|Cox7b|mt-Nd3|Ndufc2|Sdhd|Uqcr10|mt-Cytb|Cycs|Ndufs1|mt-Nd2|Ndufb8|Ndufv2|Dnajc15|Coa6|Ndufs3|Cox7c|Ndufs8|mt-Nd1|mt-Nd5|Dld|Chchd2-ps|Ndufb6,Lo_vs_Hi
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.00307110872075776,0.0330096696109489,0.431707695803346,-0.333007710872259,-1.44874762489935,193,Uchl1|Aldoc|Zbtb7a|Cbfa2t3|Esrrb|Pdxk|Slc1a3|Nadk|Ucp2|Naprt|Pcx|Fkrp|Ldhb|Slc37a2|Nmnat2|Ier3|Slc4a4|Gpi1|Extl3|Pfkm|Sik2|Aldh1l1|Acacb|Kat2b|Prkaca|Git1|Eif6|Sarm1|Ncf1|Aox1|Pgd|Mtch2|Ddit4|Trp53|Got1|Mtor|Arl2|Dlst|Hdac4|Mlst8|Pdxp|Bin1|Got2|Tigar|Aco1|Hk1|Slc25a22|Foxk1|Src|Slc25a11|Mlxipl|Galt|Gpd2|Sirt6|Pnpo|Dhtkd1|Stat3|Nmnat1|Eno1|Jmjd8|Enpp1|Kynu|App|Pfkl|Pgls|Khk|Myc,Lo_vs_Hi
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,0.00313521385297309,0.0336293617603883,0.431707695803346,-0.674583430265316,-1.81620002280895,16,Drd1|Gnas|Adrb1|Adrb2|Chga|Adcy9|Crtc3|Gnai2,Lo_vs_Hi
GOBP_ERBB_SIGNALING_PATHWAY,0.00314769326672063,0.0336938911692292,0.431707695803346,-0.33548990051231,-1.44657040525174,173,Wdr54|Mapk3|Plce1|Gab1|Spry2|Mertk|Hap1|Fgfr1|Fgfr2|Ptprr|Rnf126|Shkbp1|Ptprf|Ptk2b|Kdr|Ephb1|Akt1|Hip1|Axl|Lgmn|Alk|Ddr1|Rhbdf1|Egf|Flt4|Myoc|Raf1|Epha1|Musk|Ntrk2|Ros1|Esr2|Flt1|Nrg3|Abl1|Grb2|Ephb4|Abl2|Fgfr4|Iqgap1|Mst1r|Epha4|Bcar1|Zgpat|Erbb3|Kit|Igf1r|Hip1r|Garem1|Ptpn11|Cdh13,Lo_vs_Hi
GOBP_RESPONSE_TO_PROSTAGLANDIN,0.00318459720678242,0.0340190681126163,0.431707695803346,-0.556778284744444,-1.74257621459171,30,Gnas|Tgfbr3|Ppp1r9b|Tnc|Sfrp1|A2m|Hmgcs2|Akt1|Oxt|Ptger4|Adcy6|Ccl19-ps1,Lo_vs_Hi
GOBP_ENSHEATHMENT_OF_NEURONS,0.00320566671977368,0.0341741116772601,0.431707695803346,-0.337000530610738,-1.45526183598853,181,Id4|Kif14|Cdh2|Mapk3|Plec|Ngfr|Tenm4|Jam2|Ercc2|Atrn|Nsun5|Srebf2|Rara|Abcd1|Fyn|Ulk4|Psap|Akt1|Lpar1|Epb41l3|Eif2b4|Tymp|Ptn|Rxra|Ski|Myoc|Tsc1|Egr2|Raf1|Wasf3|Ntrk2|Lpin1|Grb2|Rxrg|Nab2|Tnf|Nfasc|Gpc1|Cdk18|Ilk|Itgb4|Abca2|Afg3l2|Cntnap1|Rxrb|Amigo1|Mtor|Rarg|Erbb3|Fig4|Eif2b2|Clu|Mir23a|Cd9|Prx|Tgfb1|Serinc5|Dag1|Pi4ka,Lo_vs_Hi
GOBP_CELL_MATURATION,0.00321771687792766,0.0342325675196672,0.431707695803346,-0.316997930212895,-1.40514360804894,214,Ascl1|Kif14|Ank3|Zbtb7a|Vsx1|Catsperd|Runx1|Lhx6|Fgfr1|Ercc2|Mos|Brd1|Adam7|Anks1|Pebp1|Ptk2b|Rec8|Kdr|Axl|Sox8|Sptbn4|Prkaca|Mecp2|Trip13|Ankle1|H3f3a|Gdf11|Myoc|Rac3|Epas1|Kcnq2|Hdac6|Vegfa|Ghrhr|Esr2|Pdgfb|Abl2|Cdkn1c|Nfasc|Gja1|L3mbtl3|Zar1|Cdc25b|Mtor|Abhd2|Fev|Sox18|Id2|Cebpa|Bap1|Kcnb1|Nfix|Nrcam|Ntn4|Srrm4|Ropn1l|Kcnip2|Fbxo5|Ppp2r1a|Tgfb1|Calca|Slfn14,Lo_vs_Hi
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,0.00323242771329365,0.0343190339498977,0.431707695803346,0.671975406949173,1.80278260874563,18,Ube2v2|Ddx3x|Xiap|Skp2|Nod2|Ube2d1|Birc2,Lo_vs_Hi
GOBP_DETOXIFICATION,0.00331496351484864,0.0347802642947676,0.431707695803346,-0.393394369383694,-1.58738939906334,109,Mt1|Cygb|Gsto1|Ralbp1|Nos3|Apoe|Gstt1|Aldh2|Mt2|Gstm6|Lancl1|Slc22a18|Slc11a1|Kdm3b|Prdx6|Nxn|Abcc1|Mgst3|Pim1|Aifm2|Aqp9|Gsto2|Txnrd3|Selenow|Aldh1a1|Aldh1a7|Slc29a4|Park7|Sesn2|Slc22a2|Hp|Gch1|Gsr|Tpo|Lpo|Cp|Prdx2|Srxn1|Sod2|Fancc|S100a9|Gsta3,Lo_vs_Hi
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION,0.00330675815961386,0.0347802642947676,0.431707695803346,-0.411037377783945,-1.61752320397059,93,Gli2|Ascl1|Smo|Otx2|Fbxl15|Axin1|Sufu|Lhx2|Nkx2-1|Gas1|Ovol2|Sfrp1|Mdfi|Prkaca|Fuz|Pax7|Gli1|Bmp1|Map3k4|Chrd|Ift122|Axin2|Tll1|Sox1|Nbl1|Cdk20|Ddit3|Tgif1|Traf3ip1|Kif3a|Lrp4|Smad6|Gsc|Mnx1,Lo_vs_Hi
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.0033159008928639,0.0347802642947676,0.431707695803346,-0.418529788416315,-1.61918678908052,83,Sulf1|Fgf10|Smo|Ngfr|Fgfr1|Spry1|Vangl2|Fgf7|Ajap1|Sfrp1|Fgf2|Csf1|Sox8|Fgf1|Vegfa|Tnf|Fgfr4|Agtr2|Wnt5a|Etv5|Sall1|Ntn4|Tbx1|Six2|Tgfb1|Sfrp5|Wnt4|Sec24b|Gdnf,Lo_vs_Hi
GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION,0.00329760043407716,0.0347802642947676,0.431707695803346,-0.572281210306245,-1.78312168537197,29,Ntn1|Fgfr1|Anks1|Fmnl1|Adam8|Ston1|Pdgfb|Abl2|Stk4|Epb41l5,Lo_vs_Hi
