pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_HORMONE_TRANSPORT,1.54220234057458e-05,0.000283081014134341,0.575610261071129,-0.325386003397319,-1.56355890088454,371,Cga|Park7|Gck|Tacr1|Pfkl|Srebf1|Midn|Slc3a2|Vamp8|Anxa5|Ube2q1|Adcy5|Mfn2|Pfkm|Gipr|Fam3a|Pck2|Lrp1|Lrp5|Slc7a5|Uqcc2|Rab44|Rab3a|Itpr1|Bad|Selenom|Myh9|Gpld1|Ildr2|Map4k4|Tiam1|Hfe|Fgfr4|Pim3|F2rl1|Adora1|Capn10|Prkaca|Rptor|Psmd9|Pparg|Gnaz|C1qtnf1|Ucp2|Pla2g6|Ptbp1|Nucb2|Crhr1|Crym|Cry2|Ptprn2|Foxl2|Baiap3|Gper1|Kcnb1|Cdk16|Hadh|Adcy8|Smad2|Ano1|Orai1|Nmu|Chd7|Sirt3|Apln|Stx4a|Scg5|Chga|Rab11b|Irs2|Myt1|Kiss1r|Gal|Gna11|Atg7|Nnat|Hcfc1|Abat|Eipr1|Nr1h4|Tbx3|Gpr27|Ptpn11|Smpd3|Arrb1|Gnao1|Abcg1|Anxa7|Fkbp1b|Rab11fip5|Nlgn2|Nadk|Tspo|Ptprn|Fgfr1|Sfrp1|Cyp27b1|Itsn1|Slc25a22|Ndufaf2|Serpina7|Ltbp4|Bmp6|Tm7sf3|Mcu|Madd|Cckar|Mafa|Fbn1|Rab11fip3|Glp1r|Jagn1|Edn2|Nell2|Pick1|Klf7|Myrip|Cplx3|Trpv4|Kalrn|Stx1a|Sirt6|Fgf23|Slc8b1|Stim1|Sytl4|Aacs|Sidt2|Ensa|Slc16a2|Htr2c|C2cd2l|Drd2|Cartpt|Gabbr1,Med_vs_PBS
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,1.5750159225922e-05,0.000288089754542917,0.575610261071129,-0.545864679787725,-2.0129712998629,58,Rack1|Sod1|Park7|Gpx1|Ppia|Ctnnb1|Rnf7|Trap1|Mapt|Pink1|P4hb|Daxx|Mapk7|Stk25|Aldh2|Nol3|Arl6ip5|Uaca|Fzd1|Stk24|Parp1|Fyn|Pml|Nono|Fbxw7,Med_vs_PBS
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY,1.58094521412468e-05,0.000288163195847271,0.575610261071129,-0.580009370453735,-2.06179504116039,49,Ddrgk1|Srebf1|Trp53|Akt1|Atad3a|Akt2|Abca7|Wfs1|Zbtb7b|Amfr|Bcl2l11|Atf6b|Bid|Ddit3|Ccdc47|Manf|Srebf2|Scap|Arhgef10l,Med_vs_PBS
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,1.59155281547297e-05,0.000289085882475978,0.575610261071129,-0.299858249092753,-1.46878690502229,469,Rpl38|Sod1|Nr4a3|Rpl10|Vegfa|Hoxc4|Mbd3|Erf|Taf10|Mapk3|Tubb2b|Epn1|Trp53|Akt1|Socs3|Ctnnb1|Spry2|Kdm2b|Spint2|Cntnap2|Pbx2|Ldb1|Plxna4|Fuz|Chst11|Mfap2|Fbxw8|Fbn2|Srf|Tgfb3|Ercc1|Megf8|Smarca4|Psen1|Igf2|Rad23b|Tmem94|Trim28|Epn2|Ptk7|Scrib|Kit|Slc39a3|Llgl2|Ercc2|Thoc5|Vps52|Axin1|Rara|Nectin1|Pcnt|Tshr|Foxl2|Triobp|Rarg|Adm|Chrna9|Rpl10-ps3|Hs6st1|Bmp7|Lhfpl5|Dscaml1|Otx2|Folr1|Mks1|Smad3|Zfpm1|Smad2|Nes|Naglu|Crb2|Ift140|Chd7|Ntn1|Syf2|Mmp14|Slc39a1|Tbx20|Abr|Eif4a3|Krt8|Egln1|Ece1|Tnrc6c|Smo|Ihh|Ift122|Twist2|Id3|Med12|Rnf112|Atp2b2|Tbx3|Myo7a|Ift172|Mmp16|Pdzd7|Grb2|Ephb2|Wdr19|Fgfr1|Ccdc40|Cdk20|Chrd|Aldh1a3|Hspg2|Mycn|Rnf207|Fzd2|Bcr|Mafb|Fbn1|Nkx3-2|Kif3a|Pcdh15|Notch2|Gab1|Hscb|Bloc1s5|Ppp1r35|Tbx15|Ush1g|Cc2d2a|Men1|Rbpms2|Pdgfrb|Grhl2|Msx1|Ift52|Ccdc103|Hesx1|Ryr2|Hsd17b7|Pkdcc|Prkra|Sh2b3|Six2|Prdm1|Junb|Invs|Fgfr2|Pcdha9|Mfsd2a|Cluap1|Prickle2|Kdm1a|Cthrc1|Pkd1|Esrrb,Med_vs_PBS
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,1.62105708054593e-05,0.000292407285843804,0.575610261071129,-0.607146547121237,-2.11871655551798,44,Aprt|Gart|Impdh2|Gmpr|Dguok|Uck2|Atic|Adsl|Dut|Cda|Dctd|Dhodh|Paics|Nme2|Uckl1|Impdh1|Shmt2|Pfas|Cad|Uck1|Adk|Ampd2,Med_vs_PBS
GOBP_GLYCERALDEHYDE_3_PHOSPHATE_BIOSYNTHETIC_PROCESS,1.61899832028645e-05,0.000292407285843804,0.575610261071129,-0.844103071519111,-2.17489764051165,12,Tkt|Pgam1|Tpi1|Mdh2|Eno1|Gapdh|Pgk1|Pcx|Mdh1,Med_vs_PBS
GOBP_VIRAL_LIFE_CYCLE,1.65668545547537e-05,0.000296780112693922,0.575610261071129,-0.364783210481342,-1.6629562595646,226,Eef1a1|Banf1|Gas6|Bsg|Rad23a|Mvb12a|Slc3a2|Chmp4b|Vps37b|Hsp90ab1|Vamp8|Ddb1|Ppia|Chmp2a|Ctsb|Ddx56|Tarbp2|Chmp1a|Grk2|Cd74|Vps4a|Vps16|Smpd1|P4hb|Myh9|Rab1b|Trim28|Hyal2|Slamf1|Ilf3|Pcx|Chmp7|Ppib|Vcp|Spcs1|Vps18|Larp1|Apoe|Nectin1|Mvb12b|AU040320|Smarcb1|Chmp6|Nectin4|Csnk2b|Hspa8|Nectin2|Cldn9|Mavs|Ifitm2|Cd4|Rnasek|Inpp5k|Tyro3|Slc7a1|Trim15|Srpk1|Atg7|Stau1|Vapb|Oas1c|Cd81|Ppie|Adar|Isg20|Znfx1|Cldn6|Kpna2|Jpt2|Tpcn1|Chmp3|Bst2|Lgals1|Kpna6|Axl|Ist1|Npc1|Dag1|Furin|Nedd4|Oas1b|Rab7|Plscr1|Cd300lf|Zc3h12a|Adarb1|Tsg101|Pcbp1|Trim11|Eif2ak2|Spint1|Trim62|Pik3c3|Oasl1,Med_vs_PBS
GOBP_LIPID_MODIFICATION,1.65293782579694e-05,0.000296780112693922,0.575610261071129,-0.384579933498865,-1.70910960207434,188,Etfb|Acadvl|Hadha|Echs1|Acaa1a|Hsd17b4|Akt1|Etfdh|Acsl5|Gcdh|Plppr2|Eci2|Acoxl|Adipor1|Acads|Acat1|Akt2|Dgkz|Hsd17b10|Acaa2|Klhl25|Acox3|Pparg|Ilvbl|Mtmr3|Nucb2|Crat|Mtor|Ivd|Lpcat3|Slc35c1|Gba2|Blvra|Acox1|Lonp2|Plppr5|Abcd1|Hadh|Gdf15|Ech1|Sesn2|Inpp5k|Mapk14|Inppl1|Acad12|Alox8|Por|Plppr3|Irs2|Abcd4|Bdh2|Inpp5b|Dbi|Acad10|Pla2g7|B4galnt1|Rnf213|Tysnd1|Plppr4|St3gal2|Fig4|Cyp1a1|Dgat2|Cpt2|Samd1|Mboat4|Porcn|Ephx2,Med_vs_PBS
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,1.83382027921631e-05,0.000327387161491596,0.575610261071129,-0.517173858122633,-1.95492450714038,69,Ahcy|Aprt|Dnph1|Fuca1|Pgm2|Ak1|Akr1a1|Naga|Dguok|Pemt|Icmt|Cda|Dctd|Trmt12|Gla|Nt5c2|Nudt1|Gba2|Gamt|Tyw1|Gnmt|Akr1cl,Med_vs_PBS
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,1.92688224015168e-05,0.000342028464721869,0.575610261071129,-0.378486019417461,-1.69667094651632,203,Rps2|Park7|Rps3|Fbxo2|Stub1|Bex3|Hsp90ab1|Ubxn1|Cdk5rap3|Akt1|Ppia|Rpl23|Ctnnb1|Spry2|Bex2|Ubb|Rpl11|Cdk5|Sqstm1|Gabarap|Mad2l2|Tcf25|Sirt7|Rnf40|Pink1|Psen1|Rbx1|Daxx|Siah2|Ube2l3|Wfs1|U2af2|Phf23|Dysf|Bcl10|Nhlrc1|Ube2s|Washc1|Vps28|Arrb2|Axin1|Tnfaip3|Commd1|Spsb4|Mtor|Bex4|Gsk3a|Pttg1ip|Pef1|Nxn|Chp1|Mta1|Psen2|Abl1|Atg7|Rps7|Fyn|Rassf1|Hdac3|Arrb1|Dnajb2|Fzr1|Fbxw7|Aimp2|Hspbp1|Tspo|Mapk9|Hspa1b|Btrc,Med_vs_PBS
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,1.9289539349363e-05,0.000342028464721869,0.575610261071129,-0.604465063489138,-2.10935917089376,44,Fkbp8|Tomm7|Srebf1|Stub1|Cdc37|Trp53|Slc25a5|Dele1|Rnf41|Vdac1|Pink1|Htra2|Irgm2|Ambra1|Cttn|Gsk3a|Hdac6|Cers1|Mul1|Usp30|Fbxw7|Tspo,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,1.97367584205858e-05,0.000348771937784792,0.575610261071129,-0.475953035096517,-1.92314321169958,95,Park7|Rps3|Bex3|Ubxn1|Akt1|Ppia|Rpl23|Ctnnb1|Spry2|Bex2|Rpl11|Cdk5|Sqstm1|Mad2l2|Sirt7|Psen1|U2af2|Dysf|Vps28|Arrb2|Hmg20b|Tnfaip3|Trim21|Sumf2|Mtor|Bex4|Nxn|Crtap|Chp1|Psen2|Abl1|Rps7|Cops9|Fyn|Arrb1|Dnajb2,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,1.98955924373076e-05,0.000350390957350286,0.575610261071129,-0.439444704798439,-1.81812961902473,108,Park7|Cst3|Sgta|Ddrgk1|Ctsa|Hsp90ab1|Tmem132a|Ubxn1|Cdk5rap3|Gabarapl2|Dab2ip|Rpl11|Nop53|Mad2l2|Bag6|Sirt2|Alad|Atraid|Mgat3|Dysf|Timp2|Hfe|Azin2|Eif3h|Ccar2|Grin2c|Pin1|Laptm4b|Snx12|Timp1|Gipc1|Anxa2|Csnk2b|Smad3,Med_vs_PBS
GOBP_NEURAL_TUBE_DEVELOPMENT,2.00253060455793e-05,0.000351487947527289,0.575610261071129,-0.380521645316797,-1.6795821639574,185,Fkbp8|Cfl1|Cby1|Mthfd1|Dzip1l|Kdm2b|Dchs1|Spint2|Kat2a|Pfn1|Fuz|Brd2|Itpk1|Mthfr|Psen1|Ssbp3|Plxnb2|Cecr2|Ptk7|Lmo4|Bcl10|Scrib|Rnf220|Brpf1|Prkaca|Tsc2|Kat5|Rara|Ferd3l|Ski|Nup133|Gatad2a|Plod3|Coq7|Ambra1|Rarg|Adm|Bmp7|Folr1|Mks1|Shroom3|Tctn1|Ift140|Wdr83|Tmem107|Psen2|Smo|Abl1|Deaf1|Ift122|Phgdh|Rps7|Sdc4|Med12|Sema4c|Ift172|Vasp|Nup50|Lrp2|Wdr19|Cdk20|Sfrp1|Pax7,Med_vs_PBS
GOBP_REGULATION_OF_LIPID_TRANSPORT,2.08025140298914e-05,0.00036390438133498,0.575610261071129,-0.409261829430657,-1.74551145457686,139,Prelid1|Mif|Fis1|Nfkbia|Naxe|Akt1|Triap1|Acsl5|Mfn2|Abca2|Surf4|Lrp1|Zdhhc8|Apoc1|Akt2|Abca7|Oxt|Washc1|Apoe|Pparg|C1qtnf1|Lamtor1|Pla2g6|Commd1|Nucb2|Crhr1|Cry2|Lpcat3|Nr1h2|Anxa2|Apoa2|Abca3|Map2k6|Ldlrap1|Srebf2|Irs2|Abca8a|Gal|Dbi|Repin1|Ptpn11|Tmem97|Abcg1|Tspo|Acsl6|Lipg|Mapk9|Bmp6,Med_vs_PBS
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,2.14790629015964e-05,0.000374482792327833,0.575610261071129,-0.344306181644664,-1.5983964617919,279,Sf3b5|Snrpc|Snrpb|Gemin7|Bud31|Lsm6|Cwc25|Lsm4|Ddx41|Xab2|Prmt5|Txnl4a|Scnm1|Jmjd6|Prpf40b|Dazap1|Snrpn|Zfp64|Dhx38|Ncbp2|Zmat2|Puf60|Snw1|U2af1l4|Tssc4|Rbm8a2|Rnps1|Hnrnpa1|Sf3b2|Cirbp|Ddx39b|BC005624|Khdrbs3|Celf5|U2af2|Rbfox3|Fbxo24|Ddx23|Pqbp1|Prpf19|Ilf3|Acin1|Snrpf|Nol3|Phf5a|Sap18|Hnrnpl|Eftud2|Ptbp1|Rbm17|Ess2|Prpf31|Ik|Snrpd3|Usp39|Pcbp4|Rnf113a2|Tfip11|Lmntd2|Hspa8|Ubl5|Snrnp200|Snrnp35|Rbm10|Slirp|Syf2|Rbm15b|Wdr83|Eif4a3|Celf3|Sf3a3|Sart3|U2af1|Sf3b3|Prpf8|Dbr1|Srpk1|Sart1|Prdx6|Srsf9|Snrpd2|Mettl3|Cwc15|C1qbp|Thrap3|Cactin|Ppie|Zbtb7a|Ctnnbl1|Lsm7|Prpf6|Slu7|Snrpa|Dcps|Rbm8a|Lsm3|Bud13|Rbm22|Snu13|Snrnp70|Rbpms2|Larp7,Med_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,2.16598245207916e-05,0.000376375550756289,0.575610261071129,-0.580281901077389,-2.04940956974556,46,Park7|Sgta|Ddrgk1|Tmbim6|Ubxn1|Akt1|Atad3a|Creb3|Akt2|Abca7|Wfs1|Grina|Hyou1|Lpcat3|Pdia6|Nr1h2|Atf6b|Bcl2l1|Clu,Med_vs_PBS
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,2.18343334587777e-05,0.000377091997801961,0.575610261071129,-0.46194040010774,-1.87469341099207,96,Pgam1|Gck|Tpi1|Ddb1|Mdh2|Eno1|Sik1|Slc25a11|G6pc3|G6pdx|Kat2a|Akr1a1|Got1|Pck2|Gpi1|Gnpda1|Gapdh|Stk11|Sord|Sirt7|Pgk1|Aldoc|Eno2|Pgd|Pcx|Prkaca|Slc37a4|Mdh1|Prkag1|Pdk2,Med_vs_PBS
GOBP_REGULATION_OF_CELLULAR_RESPIRATION,2.18457286276985e-05,0.000377091997801961,0.575610261071129,-0.573486448417489,-2.02288349089045,47,Park7|Prelid1|Akt1|Mfn2|Trap1|Nop53|Uqcc2|Pink1|Arl2|Iscu|Vcp|Prkaca|Prdm16|Abcd1|Shmt2|Oas1c|Cisd1|Il10rb|Ifnlr1|Slc25a23|Trpv4|Oas1b,Med_vs_PBS
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,2.19271913610396e-05,0.000377249005165344,0.575610261071129,-0.369129856896049,-1.6590805412197,210,Bsg|Ric8a|Dchs1|Clstn1|Pcdh1|Adgrl1|Mmp24|Ptprs|Lrrc4c|Taok2|Cldn3|Plxnb2|Mapk7|Cdh2|Celsr3|Kirrel3|Cldn2|Nectin1|Tnfaip3|Cdh10|Arvcf|Fat3|Sdk1|Prtg|Itgal|Nectin4|Fgfrl1|Cbln1|Ret|Pvr|Cadm4|Lrrc4b|Dscaml1|Pcdh18|L1cam|Nectin2|Cldn9|Fat4|Clstn3|Crb2|Mapk14|Celsr2|Cadm1|Ptprt|Elfn2|Cdh4|Amigo1|Ptprf|Itga3|Tenm3|Igsf9|Dscam|Scarf1|Lrfn3|Hmcn2|Tenm4|Cldn6|Tenm2|Cldn4|Cldn10|Sparcl1|Pcdhgc3|Pcdh17|Cdh22|Crtam|Pcdh15|Lgals1|Cdhr1|Esam,Med_vs_PBS
GOBP_MAINTENANCE_OF_LOCATION,2.2007388846652e-05,0.0003773832830842,0.575610261071129,-0.373593429474676,-1.68742403389588,216,Calm3|Anxa6|Park7|Spout1|Txn1|Akt1|Dbn1|Tmem38a|Os9|Grk2|Jph3|Hk1|Nr5a1|Cyba|Cdk5|Fbn2|Letm1|Itpr1|Pink1|Psen1|Plcb3|Arl2bp|Arl2|Kdelr1|Nol3|Calm1|Grik5|Apoe|Calm2|Hap1|Diaph1|Mprip|Thy1|Nrros|Rangap1|Sun1|Gper1|Epg5|Gaa|Cd4|Lgals3|Ddit3|Chd7|Lck|Gstm7|P2ry6|Abl1|Mcoln1|Ptpn6|Dbi|Pml|Plcg1|Sun2|Hdac3|Taf8|Adcy6|Ank3|Fkbp1b|Cemip|Gsto1|Tspo|Polr2m|Fkrp|Fkbp1a|Chrd|Selenon|Flna|Fbn1|Tacc3|Ciz1|Lgals1|Glp1r|Slc25a23|Plcg2|Ryr2|Plch2|Slc8b1|Atp7b|Htr2c|Itpr3|Drd2|Gpsm2|Insig1|Ptk2b|Akap6|Sorl1|Rer1|F2rl3|Vps13d,Med_vs_PBS
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,2.23399639381112e-05,0.000381830268883192,0.575610261071129,-0.571993036734802,-2.04311787849716,50,Prelid1|Gpx1|Trp53|Akt1|Triap1|Mfn2|Pink1|Bad|Bak1|Nol3|Arrb2|Pla2g6|Bcl2l11|Gper1|Mllt11|Bid|Lmna|Bcl2l2|Bcl2l1|Bik,Med_vs_PBS
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,2.28649139515386e-05,0.000389190518249486,0.575610261071129,-0.415239048594098,-1.77590664482368,136,Tuba1a|Tubb2a|Tubb2b|Gart|Ctnnb1|Dab2ip|Cdk5r1|Rnf7|Fut10|Ywhae|Cep120|Atic|Cdk5|Ptprs|Trappc9|Psen1|Ppp1r9b|Socs7|Cdh2|Gria1|Bbs2|Cdk5r2|Reln|Sun1|Htr6|Ccdc85c|Fat4|Ulk4|Kif26a|Crkl|Mdk|Mcph1|Smo|Atg7|Sun2|Grin1|Mgarp|Fgfr1|Nfix|Nkx2-1|Bbs1|Flna|Lhx2|Atp1a3|Tacc3,Med_vs_PBS
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,2.29199096686346e-05,0.000389190518249486,0.575610261071129,-0.660446220327953,-2.1463191760287,31,H2-Eb1|H2-Ab1|H2-M3|H2-DMb2|Ifi30|Cd74|H2-Aa|H2-K1|Tap2|Fcgr1|H2-DMa|Lgmn|Unc93b1|Ctse|Tapbp|H2-T23|Fcgr3,Med_vs_PBS
GOBP_ERYTHROCYTE_HOMEOSTASIS,2.31798760188289e-05,0.000392326927552452,0.575610261071129,-0.389900997925326,-1.71421918215438,167,Rps6|Prmt1|Vegfa|Bap1|P4htm|Selenow|Cdk5rap3|Slc25a5|Stat5b|Thra|Nfe2l1|G6pdx|Brd1|Jmjd6|Tmem14c|Ank1|Rps19|Ldb1|Ankrd54|Trim58|Mfhas1|Slc25a38|Gpi1|Stat5a|Srf|Add1|Hmox1|Smarca4|Dmtn|Kit|Acin1|Lyar|Ercc2|Axin1|Rps17|Slc48a1|Stat3|Rhd|Maea|Alas1|Zfpm1|Hdac6|Mapk14|Tcf3|Abcb10|Acvr1b|Hcls1|Scnn1b|Dyrk3|Sox6|Adar|Zbtb7a|Bpgm,Med_vs_PBS
GOBP_AUTOPHAGOSOME_ORGANIZATION,2.33730231504617e-05,0.000394315759493064,0.575610261071129,-0.425750338019698,-1.80498733585684,132,Gabarapl2|Nsfl1c|Mfn2|Gabarapl1|Atg101|Atg4b|Fez1|Map1lc3a|Atg4d|Ehmt2|Fez2|Rnf5|Gabarap|Atg2a|Pink1|Psen1|Efnb1|Snx30|Becn1|Rab1b|Phf23|Map1lc3b|Atp13a2|Pip4k2b|Pip4k2c|Ctsd|Ralb|Irgm2|Pacs2|Ap4m1|Mtmr3|Ambra1|Mtor|Iigp1|Wipi2|Gm12250|Irgq|Cln3|Atg2b|Atg7|Rab3gap2|Ephb2|Atg14|Atg13|Arfip2|Rab19|Stbd1|Wdr45|Epm2a|Emc6|Atg9a|Spg11|Lrba|Smcr8|Rab3gap1|Rab7|Sec22b|Dnajc16|Smurf1|Gm12185|Pik3c3|Zfyve26|Atg9b|Irgm1,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,2.43485725357084e-05,0.000409448737511767,0.575610261071129,-0.398783092057548,-1.72391078951521,147,Cga|Rack1|Eef1a2|Srebf1|Akt1|Acsl5|Disp3|Cd74|Sirt2|Akt2|Mid1ip1|Igf2|Daglb|Gpld1|Klhl25|Pcx|Adora1|Prkaca|Rptor|Slc27a1|Apoe|Kat5|Pparg|Pla2g6|Nucb2|Mtor|Angptl4|Nr1h2|Abcd1|Sphk2|Apoa2|Igf1r|Gdf15|Clstn3|Sirt3|Chp1|Por|Srebf2|Scap|Irs2|Ldlr|Dbi|Nr1h4|Smpd3|Rab38|Tnfrsf1a|Abcg1|Mapk9|Bmp6|Dgat2|Hsd17b13|Gpam|Ces1d|Pnpla2|Adgrf5|Ccdc3|Mfsd2a|Mlycd|Htr2c|Gh|Prkcd,Med_vs_PBS
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,2.45786331603272e-05,0.000411988471590951,0.575610261071129,-0.407769755928824,-1.77530257909105,156,Ddrgk1|Tomm7|Stub1|Mapk3|Cdc37|Cdk5rap3|Slc25a5|Dele1|Atg101|Vdac1|Sqstm1|Atg2a|Stk11|Hmox1|Optn|Pink1|Snx30|Supt5|Becn1|Usp20|Pip4k2b|Pip4k2c|Wdr24|Ralb|Tmem59|Hspb8|Ormdl3|Larp1|Tsc2|Nprl2|Kat5|Sptlc1|Irgm2|Trim21|Ambra1|Bcl2l11|Cdk16|Gsk3a|Bid|Sesn2|Ddit3|Hdac6|Irgq|Cers1|Smo|Mul1|Endog|Atg7|Sptlc2|Dapk1|Sh3bp4|Rab3gap2|Gpsm1|Tlr2|Bag3|Atg13|Rnf31|Tpcn1|Adrb2|Wdr45|Epm2a|Slc25a4,Med_vs_PBS
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,2.47908949319788e-05,0.000414214536155145,0.575610261071129,-0.65893535937461,-2.14140917770232,31,Rps16|Rps8|Rps21|Rps19|Rcl1|Utp4|Tbl3|Pwp2|Ercc2|Abt1|Bysl|Tsr1|Wdr46|Tsr2|Kri1|Gtf2h5|Ngdn|Nop9,Med_vs_PBS
GOBP_TRNA_MODIFICATION,2.49766769972193e-05,0.000415985358423336,0.575610261071129,-0.471681439563654,-1.87175352231838,86,Trmt112|Elp5|Wdr6|Elp3|Akt1|Elp6|Trmt1|Pus1|Elp2|Trmt12|Dalrd3|Hsd17b10|Dus3l|Trmt10b|Mettl1|Nsun4|Urm1|Pus3|Ctu2|Trmt9b|Osgep|Trub1|Thumpd1|Ctu1|Tyw1|Thg1l|Bcdin3d|Adat2|Nsun2|Dus2|Qtrt1|Gon7|Yrdc|Trmt61a|Dtwd1|Nat10|Pus7|Trmt44|Cdk5rap1|Gtpbp3,Med_vs_PBS
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX,2.56925794239757e-05,0.000426545912538807,0.575610261071129,-0.804778261526104,-2.1573562105431,14,H2-Eb1|H2-Ab1|H2-DMb2|H2-Aa|Calr|Tapbpl|H2-DMa,Med_vs_PBS
GOBP_VACUOLAR_LOCALIZATION,2.69126135504025e-05,0.000445382395042057,0.575610261071129,-0.485212817820828,-1.91931724382563,84,Nr4a3|Borcs6|Kxd1|Vamp8|Klc2|Rab44|Hmox1|Rab3a|Rab34|Myh9|Stxbp1|Kit|Def8|Cplx2|Rnf167|Lamtor1|Snapin|Crhr1|Borcs5|Sphk2|Stxbp2|D6Wsu163e|Hdac6|Chga|Scn11a|Map6|Cd300a|Hps6,Med_vs_PBS
GOBP_LEUKOCYTE_PROLIFERATION,2.70135833438402e-05,0.000445638639150123,0.575610261071129,-0.32708823108242,-1.53992557735392,329,Fosl2|Rps3|Rps6|Mif|Bap1|Prdx2|Tacr1|Znhit1|Gstp1|H2-M3|Mapk3|Trp53|H2-DMb2|Stat5b|Ctnnb1|Vsir|Ighd|Impdh2|Ighm|Cd74|H2-Aa|Lmo1|Cd151|Mapk8ip1|Stat5a|Irf1|Gm36723|Efnb1|Igf2|Ccdc88b|Chrnb2|Slamf1|Myd88|Scrib|Kit|Washc1|F2rl1|Zbtb7b|Tsc2|Ephb6|Cd276|Il6st|Armc5|Il23a|Ccnd3|Itgal|Spn|Cd59b|Tnfrsf9|Psmb10|Bid|Impdh1|Tnfsf9|Cd4|Lgals3|St6gal1|Tcf3|Cd320|Slc7a1|Pkn1|Irs2|Pcyt1a|Abl1|Ihh|Gal|Cd209a|Prnp|Sdc4|Ptpn6|Fyn|Bcl2l1|Cd300a|Slc4a2|Pla2g5|Clu|Carmil2|Ncstn|Mcemp1|Fkbp1b|Ephb2|Cd81|Zbtb32|Csf1|H2-T23|Nfix|Sftpd|Fkbp1a|Hspd1,Med_vs_PBS
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,2.93208390403821e-05,0.000482175185859658,0.575610261071129,-0.327436213302182,-1.52993012774477,307,Rack1|Park7|Gas6|Vegfa|Meis3|Gpx1|H2-M3|Txn1|Akt1|Ppp2r1a|Spry2|Dab2ip|Rnf41|Cntnap2|Mydgf|Mfhas1|Nop53|Stk11|Cib1|Ngfr|Myo16|Sirt7|Pik3r2|Akt2|Rcn3|Igf2|Hyal2|Extl3|Reln|Wdr91|F2rl1|Tsc2|Pik3cd|Arrb2|C1qtnf1|Stat3|Ambra1|Mtor|Ddr1|Gper1|Sfrp5|Blvra|Ret|Igf1r|Hax1|Gdf15|Sesn2|Ddit3|Ulk4|Inpp5k|Tyro3|Rgl2|Lin28a|Inppl1|Irs2|Rapgef3|Rapgef1|Mul1|Pik3r4|P2rx4|Ptpn6|Fyn|Vav1|Ltk|Nyap1|Smpd3|Hcls1|Pik3ap1|C1qbp|Lemd2|Lrp2|Atg14|Plxnb1|Vegfb|Fgfr1|Rubcn|Fkrp|Otud3|Itsn1|Klk1b4|Atp1a3|Cavin3|Agap2|Maz|Itgb1bp1|Axl|Lingo1|Src|Pdgfrb,Med_vs_PBS
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,2.95800980152433e-05,0.000484908965262464,0.575610261071129,-0.534568624832821,-1.98253304913201,60,Lrpap1|Arf1|Apoc1|Abca7|Ehd1|Cnpy2|Gpld1|Lmf1|Washc1|Apoe|Commd1|Csk|Lpcat3|Nr1h2|Anxa2|Apoa2|Ldlrap1|Ldlr|Pla2g5|Nr1h4|Pla2g7|Abcg1|Lipg|Dgat2|Lipa|Ces1d|Khsrp|Hnrnpk|Mfsd2a|Fech|Gpihbp1,Med_vs_PBS
