pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_VENTRAL_SPINAL_CORD_INTERNEURON_DIFFERENTIATION,0.00531693983878706,0.056458478947262,0.407017918923954,-0.714285709979658,-1.77261976850341,11,Sox1|Lmo4|Sufu|Nkx2-2|Gli2|Dll4|Gata2,Med_vs_Hi
GOBP_MRNA_TRANSPORT,0.0053442328073045,0.0565843010007134,0.407017918923954,0.393713941622749,1.58511454165678,109,Sarnp|Nxf1|Srsf3|Senp2|Cetn3|Nxf3|Ranbp2|Xpo1|Fxr1|Nup155|Eif4e|Chtop|Peg10|Srsf1|Setd2|Nup37|Dhx9|G3bp2|Magoh|Zfp36l1|Fmr1|Nup54|Thoc7|Fyttd1|Srsf7|Thoc2|Eny2|Kif5c|Nup35|Thoc1|Ncbp1|Ncbp3|Iws1|Cetn2,Med_vs_Hi
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION,0.00535124887653015,0.0565843010007134,0.407017918923954,-0.454887050109532,-1.6373806532867,55,Cit|Shisa7|Nrxn2|Htr1a|Dlg4|Grip2|Apoe|Lrp5|Ssh1|Dbn1|Rapsn|Nlgn1|Frrs1l|Ptn|Nlgn2|Cdh2|Lhfpl4|Farp1|Shank3|Lrp4|Zmynd8|Nlgn3,Med_vs_Hi
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.00539167594093869,0.0568963697978003,0.407017918923954,-0.698673241783194,-1.81103713455318,13,Crat|Tyrp1|Acads|Pck2|Acss1|Ces1d,Med_vs_Hi
GOBP_NERVE_DEVELOPMENT,0.00542273640416907,0.0569766668755931,0.407017918923954,-0.391267070717376,-1.56402430914909,93,Ngfr|Serpine2|Col25a1|Nrtn|Kcna3|Scn1a|Mnx1|Ephb1|Epha4|Slc1a3|Gabra5|Prkcg|Nkx2-2|Kcna1|Tbx1|Fgfr3|Naglu|Kcnc1|Ilk|Ndp|B4galnt1|Lpar1|Sema3f|Hes3|Slc24a4|Ret|Mafb|Plxna3|Sulf1|Egr2|Kcna2|Ctsl|Afg3l2|Sulf2|Tcirg1|Chd7|Kcnc2|Nptx1|Kcnq2|Large1,Med_vs_Hi
GOBP_DETECTION_OF_MECHANICAL_STIMULUS,0.00546486350235882,0.0569766668755931,0.407017918923954,-0.429609378643468,-1.62324174113872,68,Serpine2|Ano1|Scn1a|Adgrv1|Scn9a|Kcnk4|Piezo1|Pkd1l1|Grin2b|Hpn|Tnf|Kcna1|Strc|Lhfpl5|Cacnb3|Phf24|Asic3|Kit|Sox2|Htr7|Pkd1|Col11a1|Grm8|Whrn|Pjvk|Grin2d|Ano3|Piezo2|Atp2b2,Med_vs_Hi
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION,0.00546486350235882,0.0569766668755931,0.407017918923954,-0.490229851985645,-1.66525127892418,41,Rph3a|Rims1|Rab3a|Syt11|Grik5|Cacna1b|Vamp1|Rimbp2|Stx2|Prrt2|Stx1b|Syngr1|Stxbp1|Ap3d1|Cplx3|Snapin|Stx1a|Cplx2|Rph3al,Med_vs_Hi
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.00546231242102536,0.0569766668755931,0.407017918923954,-0.482599970037593,-1.69030970448054,48,Dact1|Fgf10|Nog|Amhr2|Bmpr1b|Dact2|Smurf1|Smad6|Gdf11|Acvr2b|Fgf9|Ski|Smad2|Acvr1b|Acvrl1|Cer1|Zc3h3|Gdf6|Lefty1,Med_vs_Hi
GOBP_REGULATION_OF_AXON_REGENERATION,0.00542627043790385,0.0569766668755931,0.407017918923954,-0.513809774113601,-1.70805600370541,35,Lrp1|Ntrk3|Rtn4r|Epha4|Stk24|Rgma|Grn|Ptprs|Map2k2|Rtn4rl1|Kremen1|Tnr|Ptn,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.00545508872059456,0.0569766668755931,0.407017918923954,-0.621028631433453,-1.79673905003209,19,Gpr37l1|Ntrk3|Nog|Id4|Dab1|Nr1d1|Fgfr3|Mecp2|Kdm4a|Mycn,Med_vs_Hi
GOBP_CHROMOSOME_LOCALIZATION,0.0055063468773611,0.0572945833766136,0.407017918923954,-0.358798211577873,-1.48209480056542,117,Kif14|Cdt1|Cdca5|Spag5|Spc24|Ttk|Cenpf|Nek2|Eml3|Ccnb1|Cenpe|Aurkb|Nsl1|Mlh1|Iffo1|Katnb1|Knstrn|Majin|Dctn2|Cdk1|Incenp|Cep63|Fam83d|Sirt2|Ska1|Birc5|Kif2c|Ect2,Med_vs_Hi
GOBP_ACTION_POTENTIAL,0.00555529218293764,0.0575102500829812,0.407017918923954,-0.322778911381521,-1.39708050349019,177,Drd1|Cntnap2|Kcng1|Kcna3|Ntrk3|Scn1a|Cntnap1|Cacnb4|Gna15|Scn9a|Kcnk4|Clcn2|P2rx2|Cnr2|Cln3|Grin2b|Kcnv1|Slc8a2|Kcnc4|Slc9a1|Tbx18|Kcnc3|Tnf|Kcnip2|Kcna1|Kcnb1|Kcng2|P2rx4|Kcnh2|Cacnb3|Scn2b|Kcnc1|Slc4a3|Ank2|Ndp|Chrna7|Cacna1h|Cnr1|Kcnk3|Ank3|Mecp2,Med_vs_Hi
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT,0.00557657998896584,0.0575102500829812,0.407017918923954,-0.348935581840643,-1.4648055270854,140,Dgkg|Cit|Mgarp|Fat3|Akap5|Dlg4|Hecw1|Crtc1|Wnt5a|Rapgef2|Bmp7|Epha4|Sarm1|Gsk3b|Kndc1|Hdac6|Lzts1|Obsl1|Cux2|Itpka|Gsk3a|Dpysl5|Dbn1|Ss18l1|Ankrd27|Clip1|Ptn|Kalrn|Rab17|Prex1|Sema4d|Anapc2|Numbl|Khdc3|Ilk|Sez6|Eef2k|Dbnl|Tbc1d24|Camk2b,Med_vs_Hi
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY,0.00557563976080314,0.0575102500829812,0.407017918923954,-0.406601912727065,-1.55854590867166,76,Chn1|Cdk5r1|Ngef|Ntrk3|Ephb1|Tyro3|Epha4|Efnb1|Ltk|Axl|Git1|Fgfr3|Ephb4|Diaph1|Kit|Efna2|Pdgfra|Flt4|Fgfr4|Pdgfrb|Ret|Sipa1l1|Mertk|Ror2|Kdr,Med_vs_Hi
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE,0.00558223413427747,0.0575102500829812,0.407017918923954,-0.453087610172123,-1.63090351101686,55,Drd1|Pdxp|Dlgap3|Rapgef2|Epha4|Sarm1|Camkv|Synpo|Dlgap4|Rhob|Cln3|Gsk3b|Itpka,Med_vs_Hi
GOBP_PHOSPHOLIPID_EFFLUX,0.00554040950268806,0.0575102500829812,0.407017918923954,-0.696631163201947,-1.80574384446972,13,Apoc1|Apoa2|Apoe|Spns1|Abca3|Abca7|Abcg1|Apoc3,Med_vs_Hi
GOBP_MACROPHAGE_PROLIFERATION,0.00561028371477565,0.0576852248621804,0.407017918923954,-0.711728016354088,-1.76627242286971,11,Mapk3|Csf1|Il33|Il34|Ndp,Med_vs_Hi
GOBP_NUCLEOSIDE_METABOLIC_PROCESS,0.00570075290570587,0.0585000490107179,0.407017918923954,-0.461673663264227,-1.62688205929099,51,Cda|Uox|Dnph1|Dck|Gda|Aicda|Ptgdr|Xdh|Gnmt|Ak1|Nudt1|Nt5c1a,Med_vs_Hi
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,0.00572584503782921,0.0586421025190642,0.407017918923954,-0.367787329800416,-1.49931053255541,108,Zc3h12a|Oxt|Hrh3|Lrp1|Abca8a|C1qtnf1|Ldlrap1|Lrat|Nr1h3|Abca8b|Apoe|Map2k6|Pparg|Zdhhc8|Pla2r1|Mapk9|Nr1h2|Ces1d|Prelid1|Tnfrsf11a|Ptch1|Dennd5b|Washc1|Abca3|Srebf2|Ntsr1,Med_vs_Hi
GOBP_SPINDLE_ORGANIZATION,0.00575106902478,0.0586938174351228,0.407017918923954,-0.323452611688094,-1.42145586638787,200,Kif4|Spag5|Mos|Poc1a|Fbxo5|Tppp|Nek2|Wrap73|Ccdc61|Eml3|Ccnb1|Prc1|Cenpe|Aurkb|Plk1|Stil|Espl1|Mlh1|Cep97|Pcnt|Tubg1|Uhrf1|Cep192|Dctn1|Knstrn|Chd3|Aspm|Haus1|Dctn2|Myh9|Parp3|Incenp|Ccsap|Sac3d1|Cep63|Lzts2|Ska1|Aurka|Tubgcp2|Tacc2|Birc5|Khdc3|Ilk|Mybl2|Chek2|Washc1|Sass6|Tubg2|Tpx2|Kif15|Efhc1|Chmp1a|Pkd1|Tacc1|Gpsm2|Golga2,Med_vs_Hi
GOBP_REGULATION_OF_SYNAPSE_MATURATION,0.00575341275836327,0.0586938174351228,0.407017918923954,-0.522021304494286,-1.70741866671328,32,Neurod2|Cntnap1|Dab1|Disc1|Dlgap4|Arhgef15|Adgrl1|Igsf9|Anapc2|C1ql2|Camk2b|Neurl1a|Nfatc4|Dab2ip|Fgf22|Nefl|Cdc20|Nrn1|Clstn1,Med_vs_Hi
GOBP_REGULATION_OF_NEURON_MIGRATION,0.00576713828723874,0.0587189294753429,0.407017918923954,-0.43422191311728,-1.60291787519077,62,Drd1|Scrt1|Ntng2|Mapk8ip3|Camk2a|Rapgef2|Mdk|Unc5d|Gsk3b|Plxnb2|Kif20b|Kif26a|Zfp609|Ntng1|Arhgef2|Tbc1d24|Adgrg1|Camk2b|Sema6a,Med_vs_Hi
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS,0.00578415889800226,0.0587361068555204,0.407017918923954,-0.346295967850441,-1.45437393969756,134,Tbx3|Tbx2|Trp53|Fzd1|Adamts1|Nog|Tbx20|Zfpm1|Nos3|Bmp7|Sema3c|Smo|Dvl3|Msx2|Smarcd3|Gsk3a|Sfrp2|Jag1|Fzd2|Lrp2|Smad6|Tbx1|Npy2r|Myh7|Sox11|Fgf9|Naglu|Ppp1r13l|Rxra|Nfatc1,Med_vs_Hi
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX,0.00579135985492759,0.0587361068555204,0.407017918923954,-0.549352482573684,-1.73843639140011,28,Lrp1|Abca8a|Nr1h3|Abca8b|Apoe|Pparg|Zdhhc8|Nr1h2|Ces1d|Ptch1|Abca3,Med_vs_Hi
GOBP_CATECHOLAMINE_TRANSPORT,0.00583707525779884,0.0590572094064104,0.407017918923954,-0.393995989341424,-1.52488488736909,80,Htr6|Oxt|Hrh3|Drd1|Rab3a|Pink1|Gabbr1|Vip|Nat8l|Syt11|Drd3|Grk2|Kcnb1|Npy2r|Tgm2|Grm2|Crhr1|Snca|Slc29a3|Chrna7|Agtr2|Cnr1|Mecp2|Slc22a2|Abat|Kcna2|Stx1a,Med_vs_Hi
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION,0.00584567812271394,0.0590572094064104,0.407017918923954,-0.530970781729766,-1.7067311769264,30,Axin2|Tmem119|Cthrc1|Sfrp1|Sox8|Nf2|Gsk3b|Lrp5|Ltf|Mn1,Med_vs_Hi
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,0.0058938720931154,0.0591838687926371,0.407017918923954,-0.35086610692205,-1.48091572474482,142,Trp53|Trip13|Spc24|Ttk|Brsk1|Cdc6|Brca1|Ccnb1|Cenpe|Aurkb|Plk1|Kntc1|Stil|Fancd2|Taok2|Dgkz|Cep192|Ticrr|Cdk1|Dtl|Foxo4|Incenp|Rad50|Ska1|Mrnip|Birc5|Khdc3|Chek2|Clspn|D7Ertd443e|Cdk5rap3|Anapc15|Gen1|Eme2|Ints3|Mbd4|Fbxo31|Nabp2|Ptprv,Med_vs_Hi
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY,0.00588299345914425,0.0591838687926371,0.407017918923954,-0.465578112383004,-1.6097373332038,46,Nrxn2|Ntrk3|Ntng2|Caskin1|Wnt5a|Lrrc4b|Ptprs|Ptk2b|Nlgn1|Csmd2|Sptbn2|Arhgef9|Gap43|Nrxn3|C1ql3|C1ql2|Nlgn2|Grid2|Sipa1l1|Dock7|Lrfn1|Shank3|Nlgn3,Med_vs_Hi
GOBP_CARBON_DIOXIDE_TRANSPORT,0.00590362780973937,0.0591838687926371,0.407017918923954,-0.710041456333346,-1.76208694135752,11,Rhbg|Car2|Car14|Aqp1|Car4,Med_vs_Hi
GOBP_ONE_CARBON_COMPOUND_TRANSPORT,0.00590039547590149,0.0591838687926371,0.407017918923954,-0.617775947260254,-1.78732849410021,19,Rhbg|Car2|Pou3f3|Car14|Aqp1|Car4|Aqp3|Aqp9|Upk3a|Hba-a1,Med_vs_Hi
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.00592727288871405,0.0592874135091695,0.407017918923954,-0.327045024177856,-1.41699333246222,178,Igf2|Srebf1|Ntrk3|Mapk3|Socs3|Ephb1|Tns2|Tyro3|Obp2a|Epha4|Grb2|Pik3r2|Gsk3b|Bcar1|Pdk2|C1qtnf12|Sesn3|Zbtb7b|Gkap1|Gsk3a|Ptpre|Rps6kb2|Ltk|Tnf|Pip4k2c|Slc2a8|Foxo4|Axl|Shc1|Sh2b2|Slc27a4|Blvra|Fgfr3|Ephb4|Prkca|Kit|Pdgfra|Flt4|Gpld1|Fgfr4|Map2k1|Pdgfrb|Ret|Pip4k2b|Eif4ebp1|Mertk|Ror2|Kdr|Akt2|Prkcz|Gnai2|Socs7|Sorl1|Cul7|Flt3|C2cd5|Hras|Akt1|Epha1|Ptpn11|Inpp5k|Sik2|Ptpra|Epha10|Mfn2|Nucb2|Src,Med_vs_Hi
GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION,0.00594807543934311,0.0592874135091695,0.407017918923954,-0.572398689711114,-1.77924972374696,26,Fezf2|Drd1|Nkx2-1|Id4|Lypd6|Emx1|Sin3a|Tox,Med_vs_Hi
GOBP_REGULATION_OF_GLUTAMATE_SECRETION,0.00594807543934311,0.0592874135091695,0.407017918923954,-0.572685841287945,-1.78014230853608,26,Htr6|Hrh3|Avp|Cck|Grm7|Gabbr1|Grin2b|Grm2|Snca|Stxbp1|Adora1|Ntsr1,Med_vs_Hi
GOBP_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY,0.00596461742307727,0.0593388370734767,0.407017918923954,-0.501422905292559,-1.70576971297362,40,Epha4|Crb2|Psmb8|Timp3|Spock1|Fetub|Sfrp2|Furin|Prelid1|Atp13a2|Rhbdf2|Vsir|Aph1a,Med_vs_Hi
GOBP_MESENCHYMAL_CELL_MIGRATION,0.00599212517380489,0.0593858337092108,0.407017918923954,-0.437361561883957,-1.59442824026127,59,Sema5b|Nrtn|Sema4a|Sema6b|Sema4b|Sox8|Bmp7|Sema3c|Smo|Efnb1|Sema3g|Radil|Sema6c|Tbx1|Sema4c|Sema4d|Cdh2|Sema3f|Sema6a|Ret|Phactr4|Ovol2|Sema5a,Med_vs_Hi
GOBP_ACTION_POTENTIAL_PROPAGATION,0.00598661052995659,0.0593858337092108,0.407017918923954,-0.69200028646444,-1.79374010762163,13,Ntrk3|Scn1a|Cntnap1|Cacnb4|Scn9a,Med_vs_Hi
GOBP_PRESYNAPSE_ASSEMBLY,0.00600466100052833,0.0593971495175602,0.407017918923954,-0.479102293146793,-1.67805906718523,48,Lrrtm3|Gpc4|Fzd1|Bsn|Ntrk3|Ntng2|Lrrc4b|Efnb1|Ptprs|Lrfn3|Pcdh17|Nlgn1|Snca|Nlgn2|Grid2|Mdga1|Farp1|Igsf11|Lrp4|Nlgn3,Med_vs_Hi
GOBP_NEUTROPHIL_ACTIVATION,0.00602989066859778,0.0595337501049247,0.407017918923954,-0.478250789728368,-1.63957697296611,43,Il16|Cxcr2|Myo1f|Abr|Grn|Cxcl5|Syk|Cd177|Tnf|Myd88|Ptpn6|Spi1|Fcer1g|Camp|Scnn1b,Med_vs_Hi
GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX,0.00607317253778307,0.0598355232590548,0.407017918923954,0.714075903434092,1.73092304732124,11,Mcts2|Rpl13a|Mcts1|Eif2s3x|Dhx29|Eif2s2|Eif5,Med_vs_Hi
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION,0.00609489024564706,0.0598355232590548,0.407017918923954,-0.510448608307765,-1.71927405677505,38,Lrrtm3|Gpc4|Fzd1|Ntrk3|Ntng2|Lrrc4b|Snap91|Lrfn3|Nlgn1|Snca|Nlgn2|Grid2|Mdga1|Farp1|Igsf11|Nlgn3,Med_vs_Hi
GOBP_PROTEIN_PALMITOYLATION,0.00608435111003751,0.0598355232590548,0.407017918923954,-0.576054070510535,-1.76715395223018,25,Zdhhc1|Hhatl|Clip3|Zdhhc14|Zdhhc8|Hhat|Zdhhc3|Map6d1|Zdhhc7|Zdhhc16,Med_vs_Hi
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING,0.00613442807390613,0.0601104765963772,0.407017918923954,-0.526761029309085,-1.72845890654185,33,Igf2|Nckap1l|Tap2|Tap1|Grb2|Nectin2|Inpp5d|Cx3cr1|H2-M3|Clec12b,Med_vs_Hi
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.0061589396488206,0.0602374341262697,0.407017918923954,-0.295840873557252,-1.33603432182707,260,Sema5b|Vegfa|Gpc3|Nrtn|Sema4a|Fgf10|Sema6b|Sema4b|Pdgfb|Tns1|Sox8|Cygb|Wnt5a|Ptprr|Bmp7|Dmtn|Sema3c|Smo|Crb2|Dock5|Plcg2|Gja1|Cln3|Megf8|Fbn2|Efnb1|Lrp5|Anln|Hdac6|Iqsec1|Tesk1|Amotl1|Sema3g|Pkn1|Radil|Plec|Scrib|Arsb|Arhgap4|Plcg1|Sema6c|Tbx1|Sema4c|Snai1|Ptpn23|Sema4d|Kit|Cdh2|Ilk|Smad2|Aqp1|Rffl|Acvr1b|Mmp2|Gna12|Cer1|Sema3f|Sema6a|Kank2|Syde1|Ret|Pml|Gdf6|Phactr4|Ovol2|Sema5a,Med_vs_Hi
GOBP_CELL_PROLIFERATION_IN_FOREBRAIN,0.00617252914371817,0.0602572929329641,0.407017918923954,-0.521705704041743,-1.73080497867779,34,Kif14|Hhex|Pou3f3|Disc1|Akna|Tacc2|Numbl|Six3|Nfix|Tacc1|Dock7|Kif1a|Ncor2|Tacc3|Arx,Med_vs_Hi
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,0.0062260910157322,0.0606665653551625,0.407017918923954,-0.37021153524384,-1.49569162969725,102,Itgal|Lmcd1|Neurod2|Htr2c|Akap5|Sppl3|Tbc1d10c|L1cam|Mapk7|Akap6|Gpr62|Cmklr1|Plcg2|Gsk3b|Zap70|Pdk2|Syk|Slc8a2|Slc9a1|Tnf|Ncs1|P2rx4|Homer2|Mapt|Pdgfra|Pdgfrb|Slc24a4|Ncam1|Cd3e|Dyrk2|Rcan1|Mtor|Egln1|Kdr,Med_vs_Hi
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.0062751907510981,0.0610309130326015,0.407017918923954,-0.451351652016515,-1.62465487347437,55,Syngap1|Foxm1|Fgf10|Rasgef1a|Csf1|Rasal3|Rasa4|Dgkz|Sh2b2|Stambp|Timp2|Rasa3|Trim67|Map2k1|Syde1|Notch2|Spry2|Rabl3|Dab2ip,Med_vs_Hi
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.00634773503749705,0.0611630472146252,0.407017918923954,-0.266022080169425,-1.2768080296137,472,Igf2|Hmox1|Hrh3|Ngfr|Cyba|Tbx2|Vegfa|Col18a1|Igfbp4|Hspg2|Gpc3|Fgf10|Lipa|Bcl11b|Nog|Pdgfb|Mir124a-1hg|Dysf|Htra1|St8sia1|Sfrp1|Wnt5a|Gli1|Xdh|Mdk|Vegfb|Tcf19|Vip|Smo|Mki67|Dlk1|Apoe|Gja1|Pparg|Gpx1|Grn|Agap2|Dlx6|Hdac6|Map2k2|Clec12b|Uhrf1|Cnmd|Nr1d1|Tnfaip3|Hpn|Sfrp2|Vash1|Rptor|Jag1|Tbx18|Tnf|Deaf1|Igfbp5|Cd34|Rap1gap|Etv4|Plcg1|Iqgap3|Serpinb5|Reg3g|Wdr13|Cdkn1c|Tbx1|Bad|Ptn|Sox11|Fgfr3|Mta3|Vegfc|Fzd7|Fgf9|Tgfb3|Prkca|Fut1|Nfatc1|Eaf2|Gdf5|Ptch1|Kit|Rgcc|Birc5|Ptprn|Sox2|Prok1|Flt4|Col4a3,Med_vs_Hi
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.00634281363756012,0.0611630472146252,0.407017918923954,-0.318265175072742,-1.37941530901345,187,Cdt1|Trp53|Trip13|Timeless|Spc24|Ttk|Brsk1|Cdc6|Brca1|Ccnb1|Cenpe|Aurkb|Plk1|Kntc1|Stil|Fancd2|Rad51|Taok2|Dgkz|Cep192|Ticrr|Wdr76|Cdk1|Dtl|Foxo4|Incenp|Cep63|Rad50|Parp9|Ska1|Aurka|Mrnip|Rhno1|Birc5|Khdc3|Chek2|Clspn|D7Ertd443e|Cdk5rap3|Gnb1l|Anapc15|Gen1|Eme2|Ints3|Mbd4|Rnaseh2b|Fbxo31|Nabp2|Ptprv|Brd4|Cdc20,Med_vs_Hi
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS,0.00635917352586359,0.0611630472146252,0.407017918923954,-0.405664934038592,-1.56124774715557,74,Tbx3|Tbx2|Trp53|Fzd1|Nog|Tbx20|Zfpm1|Nos3|Bmp7|Sema3c|Smo|Dvl3|Msx2|Jag1|Fzd2|Lrp2|Smad6|Tbx1|Sox11,Med_vs_Hi
GOBP_RHYTHMIC_BEHAVIOR,0.00631638144897962,0.0611630472146252,0.407017918923954,-0.431925478092259,-1.59444065043627,62,Trp53|Drd1|Ciart|Cntnap2|Per3|Drd3|Nr1d1|Gpr176|Nlgn1|Npy2r|Naglu|Six3|Mta1|Adora1|Adrb1|Ghrhr|Pmch|Ptger4|Egr2|Mtor|Kcna2|Zfhx3|Nlgn3|Bloc1s6|Oprl1|Parp1|Rogdi|Ahcy,Med_vs_Hi
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.00632979202530442,0.0611630472146252,0.407017918923954,-0.463220387989165,-1.61266648893303,47,Cda|Nudt15|Uox|Dnph1|Dck|Rrm2|Gda|Xdh|Samhd1|Nt5c1a|Cmpk2|Nudt16|Nudt18,Med_vs_Hi
GOBP_MATING_BEHAVIOR,0.00634110662033232,0.0611630472146252,0.407017918923954,-0.477959338749542,-1.63857779779715,43,Oxt|Ppp1r1b|Drd1|Serpine2|Avp|Ppp1r9b|Vip|Grn|Ube2q1|Mapk8ip2,Med_vs_Hi
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.00639166688031634,0.0613623562561493,0.407017918923954,-0.658561842508107,-1.75478299062008,14,Pdgfb|Efemp2|Fgf9|Nfatc1|Kit|Cth,Med_vs_Hi
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.0065139321736169,0.0620788453767183,0.407017918923954,-0.285132549961145,-1.31465467580928,321,Endog|Zc3h12a|Ngfr|Trp53|Gpr37l1|Scn7a|Prkg2|Slc25a23|Mapk3|Sirpa|Dysf|Pink1|Cygb|Sesn2|Gdf15|Nos3|Fancd2|Slc1a1|Slc12a6|Clcn2|Mapk7|Dhrs2|Stk24|Scly|Gsr|Rhob|Cln3|Kdm6b|Mgat3|Lrrc8e|Hdac6|Pla2r1|Pdk2|Ucp1|Prdx3|Tmem161a|Sin3a|Tnfaip3|Mapk9|Ddias|Letm1|Ogg1|Rptor|Ddit3|Stx2|Plec|Aif1|Abcd1|Cdk1|Map1lc3a|Axl|Bad|Pcgf2|Keap1|Ankzf1|Sirt2|Naglu|Romo1|Atp13a2|Snca|Prkra|Bdkrb2|Hk3|Pdgfra|Aqp1|Nfe2l1|Mlst8|Ect2|Tbc1d24|Mmp2|Fos|Mir7b|Pdgfrb|Mapk13|Ezh2|Pml|Fads2|Wnt16|Selenon|Pjvk|Net1|Aifm1|Mtor|Ang|Htra2|Rcsd1|Nqo1|Kat2b|Nlrp3|Mt3|Stx4a|Pycr1,Med_vs_Hi
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.00649955263239479,0.0620788453767183,0.407017918923954,-0.279135906488277,-1.31509699126326,390,Igf2|Hmox1|Hrh3|Ngfr|Cyba|Vegfa|Col18a1|Hspg2|Gpc3|Fgf10|Bcl11b|Nog|Pdgfb|Dysf|Htra1|St8sia1|Sfrp1|Wnt5a|Gli1|Xdh|Mdk|Vegfb|Vip|Smo|Dlk1|Apoe|Gja1|Pparg|Gpx1|Grn|Agap2|Dlx6|Hdac6|Uhrf1|Cnmd|Nr1d1|Tnfaip3|Hpn|Sfrp2|Vash1|Rptor|Jag1|Tbx18|Tnf|Deaf1|Rap1gap|Etv4|Plcg1|Iqgap3|Serpinb5|Reg3g|Wdr13|Cdkn1c|Tbx1|Bad|Ptn|Sox11|Fgfr3|Mta3|Vegfc|Fzd7|Fgf9|Tgfb3|Prkca|Fut1|Nfatc1|Eaf2|Gdf5|Ptch1|Rgcc|Birc5|Ptprn|Sox2|Prok1|Flt4|Col4a3|Acvrl1|Emc10|Trim24|Gli2|Ift122|Ovol2|Sema5a|Notch2|Sulf1|Hlx|Egf|Dab2ip|Stk11|Mtor|Ang|Zfp703|Cldn1|Kdr|Ceacam1|Sparc|Cdk4|Cflar|Yap1|Ctsl|Rreb1|Mycn|Dbh|Ptprm|Tacr1|Sulf2|Ccnd1|Dll4|Hras|Pygo2|Prox1|Akt1|Arx|Cdh13|Prkd2|Gata2|B4galt1|Ccl12|Aggf1|Plau|Pgf|Egr3|Serpinf1|Apln|Lrg1|Ift172|Extl3|Tgfbr3|Jun|Slc39a9|Ctnnb1|Esrp2|Lama5|Aplnr|Tgfb1|Pik3cd,Med_vs_Hi
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT,0.00648705194127206,0.0620788453767183,0.407017918923954,-0.4134299432876,-1.56773727681097,69,Chadl|Prkg2|Nog|Axin2|Bmpr1b|Rara|Mkx|Wnt5a|Mdk|Scx|Nkx3-2|Sox5|Rarg|Ltbp3|Bmp1|Gdf5|Gli2|Por|Ctsk|Gdf6|Zbtb16|Idua|Kat2a|Six2|Adamts12|Pthlh,Med_vs_Hi
GOBP_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS,0.00650206496042851,0.0620788453767183,0.407017918923954,-0.635907653634973,-1.77368439621136,17,Slc25a23|Mlc1|Cln3|Letm1|Bad|Bdkrb2,Med_vs_Hi
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS,0.00652910329005463,0.0620796845728213,0.407017918923954,-0.543904682208411,-1.72119672341189,28,Tbx2|Foxf2|Kdm2b|Bmp7|Stra6|Arid1a|Aldh1a3|Sox11|Six3|Ift122|Phactr4,Med_vs_Hi
GOBP_REGULATION_OF_PLATELET_AGGREGATION,0.00653783748906175,0.0620796845728213,0.407017918923954,-0.571120100600751,-1.75201807372049,25,Serpine2|C1qtnf1|Emilin1|Sh2b3|Adamts18|Syk|Ubash3b|Prkca|Ceacam1|Emilin2|Pdpn|Htr2a,Med_vs_Hi
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.00661065894724151,0.0626570274399455,0.407017918923954,-0.434339707373203,-1.58341188539654,59,Trip13|Spc24|Ttk|Fbxo5|Ccnb1|Cenpe|Aurkb|Plk1|Kntc1|Cep192|Cdk1|Incenp|Ska1|Birc5|Khdc3|Anapc15|Gen1|Numa1|Kat2b|Cdc20,Med_vs_Hi
